anger,disgust,fear,joy,sadness,surprise,neutral,isbn13
0.8037687540054321,0.2039170265197754,0.8791041374206543,0.4777076244354248,0.8607103824615479,0.3052293062210083,0.028346702456474304,9780192802644
0.03760235384106636,0.07820861041545868,0.007860930636525154,0.42522352933883667,0.9059414267539978,0.017975494265556335,0.01417358685284853,9780192802774
0.9771725535392761,0.030264634639024734,0.022493258118629456,0.0782509446144104,0.9686344861984253,0.006674217060208321,0.10203319787979126,9780192803467
0.12113568186759949,0.05643438920378685,0.2640262544155121,0.33963915705680847,0.9686143398284912,0.027198273688554764,0.045933011919260025,9780192804099
0.00755138136446476,0.00785293523222208,0.05036332458257675,0.18752208352088928,0.6793344020843506,0.03237040340900421,0.29885634779930115,9780192805348
0.00514891417697072,0.018084775656461716,0.02249235101044178,0.023768194019794464,0.8320311307907104,0.04554173722863197,0.05293281748890877,9780192806949
0.13849684596061707,0.07005427777767181,0.8514537811279297,0.5263257026672363,0.9050222635269165,0.02059301920235157,0.15636633336544037,9780192807267
0.011185044422745705,0.6070454716682434,0.18439476191997528,0.8675097823143005,0.586314857006073,0.0281226709485054,0.11512767523527145,9780192807298
0.15636935830116272,0.941892147064209,0.116371750831604,0.6760008931159973,0.582947850227356,0.052797332406044006,0.16921687126159668,9780192822758
0.15309977531433105,0.3711817264556885,0.35902369022369385,0.6847586035728455,0.8825135231018066,0.4503849446773529,0.4182167947292328,9780192822895
0.05181184783577919,0.9387142658233643,0.9863201975822449,0.4122072458267212,0.5240415930747986,0.033738862723112106,0.10792569071054459,9780192823311
0.004502576310187578,0.005671484395861626,0.0011907797306776047,0.01918603666126728,0.9450054168701172,0.0026914842892438173,0.02175208367407322,9780192824257
0.007314757909625769,0.006214227061718702,0.004189759958535433,0.03509736433625221,0.8480010032653809,0.002825008239597082,0.09635785967111588,9780192824547
0.3893282413482666,0.2026689350605011,0.9439620971679688,0.8948561549186707,0.9525668025016785,0.232696995139122,0.02076340839266777,9780192831873
0.019830046221613884,0.052453067153692245,0.09968651831150055,0.9594730734825134,0.5539942979812622,0.010072620585560799,0.802858829498291,9780192832436
0.24174176156520844,0.40018224716186523,0.4185316562652588,0.15107372403144836,0.5189266204833984,0.4165278971195221,0.007476006634533405,9780192832603
0.011355073191225529,0.049231864511966705,0.06768079102039337,0.5822018980979919,0.9312219023704529,0.009744135662913322,0.7563583254814148,9780192832979
0.5647071003913879,0.20832902193069458,0.5016098022460938,0.3800865113735199,0.9460270404815674,0.19777563214302063,0.1088583916425705,9780192833006
0.5196465253829956,0.05574321746826172,0.7234662175178528,0.29319262504577637,0.9356115460395813,0.04439917951822281,0.14654649794101715,9780192833075
0.004143991973251104,0.01311612781137228,0.002172022359445691,0.008826164528727531,0.9593763947486877,0.0018334499327465892,0.010531875304877758,9780192833600
0.022499600425362587,0.06385181844234467,0.05054425820708275,0.3809995651245117,0.7292296886444092,0.026650434359908104,0.07843971997499466,9780192833761
0.06300043314695358,0.08310133963823318,0.9856058955192566,0.20445114374160767,0.9300232529640198,0.03768577426671982,0.14945341646671295,9780192834409
0.9476336240768433,0.013219857588410378,0.005674487445503473,0.0013444620417430997,0.023583536967635155,0.006769564468413591,0.001774754491634667,9780192834423
0.4245859980583191,0.08802423626184464,0.8784187436103821,0.5224500298500061,0.8767493367195129,0.4419621229171753,0.06931019574403763,9780192835093
0.21853238344192505,0.013192111626267433,0.934689462184906,0.6579182744026184,0.9474201798439026,0.03261852636933327,0.2397923320531845,9780192835437
0.027213677763938904,0.06646794080734253,0.015348703600466251,0.2953543961048126,0.8990897536277771,0.017597585916519165,0.0483500212430954,9780192835857
0.2480757236480713,0.8607271313667297,0.031465571373701096,0.5766370296478271,0.5530247092247009,0.2975170910358429,0.26799967885017395,9780192836021
0.02053810842335224,0.375324547290802,0.07741566002368927,0.38380032777786255,0.9247955679893494,0.022874189540743828,0.03410402685403824,9780192836229
0.028283754363656044,0.02080301195383072,0.9719821214675903,0.7628197073936462,0.9335674047470093,0.152754545211792,0.03722897917032242,9780192836366
0.004139238968491554,0.024838395416736603,0.0008660865714773536,0.7353028059005737,0.22284537553787231,0.007414243184030056,0.00459388317540288,9780192836380
0.2794922888278961,0.08667533099651337,0.4553891718387604,0.38010498881340027,0.5747025012969971,0.12567131221294403,0.017730386927723885,9780192836892
0.020125392824411392,0.08407764881849289,0.053606066852808,0.04352113604545593,0.7632478475570679,0.004135234747081995,0.03128667175769806,9780192837622
0.2334894835948944,0.0923970565199852,0.8483805060386658,0.9639230966567993,0.9433842897415161,0.3264017403125763,0.06973081082105637,9780192837684
0.011016137897968292,0.027451321482658386,0.3524360954761505,0.9748724699020386,0.0768493190407753,0.8377524614334106,0.4578299820423126,9780192837806
0.06553392112255096,0.14291687309741974,0.16779296100139618,0.1884537637233734,0.7735065221786499,0.05716254934668541,0.10113440454006195,9780192838742
0.02574727311730385,0.040748998522758484,0.02929019369184971,0.7177504301071167,0.9187185764312744,0.018416982144117355,0.04421050846576691,9780192838971
0.09820591658353806,0.41242536902427673,0.09945157170295715,0.6744900345802307,0.9287488460540771,0.1310635507106781,0.0810343474149704,9780192838995
0.016211777925491333,0.029648886993527412,0.016537241637706757,0.9142967462539673,0.9326515793800354,0.061280399560928345,0.031518273055553436,9780192839190
0.0431915707886219,0.014062700793147087,0.07393263280391693,0.18819762766361237,0.6107341051101685,0.05434190109372139,0.015539377927780151,9780192839572
0.015069400891661644,0.05662532523274422,0.1407204270362854,0.1520053893327713,0.7960911393165588,0.5281186103820801,0.10188120603561401,9780192839701
0.24647636711597443,0.682693362236023,0.01426271814852953,0.7440338134765625,0.16335563361644745,0.02146219275891781,0.04997291415929794,9780192839992
0.1787176877260208,0.709514856338501,0.017416879534721375,0.7557007074356079,0.8975834250450134,0.05094093084335327,0.022878378629684448,9780192840318
0.024457840248942375,0.03131812438368797,0.05453133210539818,0.24528822302818298,0.9502390027046204,0.26999199390411377,0.2468293458223343,9780192840745
0.009464176371693611,0.019258994609117508,0.006958105135709047,0.11209595948457718,0.9511495232582092,0.006623376626521349,0.175068199634552,9780192840943
0.00449852691963315,0.009741225279867649,0.010627525858581066,0.5678467154502869,0.7337361574172974,0.01500891987234354,0.038447681814432144,9780192854520
0.03903381898999214,0.027302013710141182,0.11742619425058365,0.9856780171394348,0.8664529323577881,0.10222966969013214,0.10087709128856659,9780192862099
0.42833203077316284,0.9406156539916992,0.9809201955795288,0.021553339436650276,0.4032972455024719,0.3731658458709717,0.2240581512451172,9780194230353
0.008898808620870113,0.01714508980512619,0.009186498820781708,0.009908421896398067,0.9098195433616638,0.029485834762454033,0.015555789694190025,9780195023664
0.15743808448314667,0.24057552218437195,0.021598143503069878,0.5337121486663818,0.8166972398757935,0.07212502509355545,0.02729153074324131,9780195061666
0.01591087505221367,0.01348862238228321,0.02966546081006527,0.05863834172487259,0.8200854063034058,0.006898198742419481,0.05531314015388489,9780195069051
0.04144830256700516,0.0134964594617486,0.3938544988632202,0.08807478100061417,0.7371960878372192,0.1008765771985054,0.12698309123516083,9780195101287
0.397119402885437,0.5230116844177246,0.09492571651935577,0.45980867743492126,0.9123759269714355,0.008479757234454155,0.8245469927787781,9780195108965
0.06877641379833221,0.20212417840957642,0.10811856389045715,0.03438737988471985,0.9020833969116211,0.3879333734512329,0.04215028136968613,9780195117950
0.391791433095932,0.29722052812576294,0.7632800936698914,0.26574668288230896,0.938007116317749,0.19277311861515045,0.057345375418663025,9780195119206
0.9357030987739563,0.7857987284660339,0.9781805276870728,0.0031921914778649807,0.0859103873372078,0.01402241736650467,0.033845070749521255,9780195125986
0.007971127517521381,0.024512879550457,0.040924105793237686,0.05032435804605484,0.9438467621803284,0.0760243609547615,0.035207148641347885,9780195135794
0.043531909584999084,0.6570437550544739,0.02265467867255211,0.03589724376797676,0.8986786603927612,0.019285500049591064,0.04784698411822319,9780195135923
0.23479236662387848,0.5502108335494995,0.12068358808755875,0.4606207311153412,0.9422933459281921,0.07989082485437393,0.11088728159666061,9780195144819
0.004964257590472698,0.027629567310214043,0.003241017460823059,0.19082151353359222,0.735226035118103,0.003906540106981993,0.03421107307076454,9780195145663
0.007316314149647951,0.014561153016984463,0.007957147434353828,0.035628095269203186,0.9367678165435791,0.006600205320864916,0.08678235858678818,9780195145816
0.015834622085094452,0.004739440977573395,0.3712671101093292,0.4404255151748657,0.8906962275505066,0.005354799330234528,0.07777193933725357,9780195168952
0.21797631680965424,0.6458059549331665,0.03932403400540352,0.3457310199737549,0.967058539390564,0.07137693464756012,0.10427872091531754,9780195169249
0.4490818381309509,0.03865606337785721,0.04499437287449837,0.10250874608755112,0.8195409178733826,0.10809916257858276,0.0743989422917366,9780195174472
0.003881154814735055,0.006203765049576759,0.0054200864396989346,0.01055465079843998,0.9511374235153198,0.004589169751852751,0.01821368932723999,9780195300925
0.6869357228279114,0.1475435346364975,0.026696983724832535,0.005766778718680143,0.836444079875946,0.0721147209405899,0.03949775919318199,9780195309683
0.04078717529773712,0.0634138360619545,0.7309696078300476,0.1670602411031723,0.928253173828125,0.01149804424494505,0.3141947090625763,9780195325928
0.00921690184623003,0.03081720881164074,0.0170681644231081,0.7286213636398315,0.9016737341880798,0.042487237602472305,0.06298898905515671,9780198140818
0.0076344627887010574,0.005744280759245157,0.0054179043509066105,0.03443260118365288,0.9203973412513733,0.06571916490793228,0.183969184756279,9780198144960
0.03878454118967056,0.007444084156304598,0.22706450521945953,0.18592028319835663,0.2998410761356354,0.16601181030273438,0.07493377476930618,9780198320272
0.0032922104001045227,0.0025582166854292154,0.0024144290946424007,0.004985826555639505,0.9685471057891846,0.0029316870495676994,0.01527063176035881,9780198601739
0.008575131185352802,0.0118996137753129,0.007259897887706757,0.15614208579063416,0.9432386159896851,0.004533123690634966,0.034680821001529694,9780198711551
0.019606241956353188,0.04985896497964859,0.04307346045970917,0.9660747647285461,0.8971784114837646,0.029389668256044388,0.17109395563602448,9780198752752
0.016559546813368797,0.01518154051154852,0.014632495120167732,0.060800909996032715,0.9618902206420898,0.00785073358565569,0.06305299699306488,9780198782742
0.011212256737053394,0.005267625208944082,0.007220233324915171,0.01732240617275238,0.9623821377754211,0.009140387177467346,0.05391373485326767,9780199120093
0.03690697252750397,0.2345747947692871,0.13196353614330292,0.565432071685791,0.9477361440658569,0.20796382427215576,0.6361837387084961,9780199205646
0.008201687596738338,0.006132998503744602,0.004956924356520176,0.027035007253289223,0.826113224029541,0.015071521513164043,0.11248864978551865,9780199264797
0.21226100623607635,0.6538967490196228,0.510562539100647,0.8338311910629272,0.9341417551040649,0.0810532346367836,0.5682570338249207,9780199265770
0.0033963581081479788,0.003730321303009987,0.0017803673399612308,0.07713309675455093,0.8838701248168945,0.005287033040076494,0.024802720174193382,9780199267170
0.022683365270495415,0.031966082751750946,0.013019656762480736,0.05049195885658264,0.9495157599449158,0.010555778630077839,0.05763034522533417,9780199280162
0.0068277716636657715,0.004807676188647747,0.0032506182324141264,0.12073550373315811,0.9661118388175964,0.0031083514913916588,0.019528359174728394,9780199296095
0.3657367527484894,0.3898378610610962,0.08324769139289856,0.9687369465827942,0.9475775957107544,0.016878800466656685,0.5062065720558167,9780201408256
0.023851638659834862,0.01871713064610958,0.002220712834969163,0.04089859127998352,0.8791663646697998,0.0032544515561312437,0.03189109265804291,9780201748673
0.009438841603696346,0.018231380730867386,0.004418873693794012,0.5775108337402344,0.900203287601471,0.007579791825264692,0.026729080826044083,9780205479801
0.009810145944356918,0.004335902631282806,0.01628202386200428,0.8062700629234314,0.7139198184013367,0.007281989324837923,0.17514218389987946,9780224060875
0.004802782088518143,0.012489878572523594,0.954145610332489,0.008532221429049969,0.9307720065116882,0.019255250692367554,0.024445319548249245,9780224063029
0.10138193517923355,0.42439141869544983,0.3489506244659424,0.7963992357254028,0.9075839519500732,0.8171632289886475,0.2579013705253601,9780224064736
0.022708579897880554,0.013512123376131058,0.0350627526640892,0.338199257850647,0.6428700089454651,0.9499449133872986,0.20427757501602173,9780224072656
0.14751461148262024,0.24751050770282745,0.9459608793258667,0.2574107348918915,0.9001998901367188,0.02961527742445469,0.19255632162094116,9780226014906
0.013376245275139809,0.3441387116909027,0.9901347756385803,0.9311896562576294,0.806330144405365,0.24836011230945587,0.09759954363107681,9780226020457
0.015319043770432472,0.030536185950040817,0.4602280557155609,0.06868655979633331,0.9324249029159546,0.008702105842530727,0.2837883234024048,9780226025971
0.0791410431265831,0.9467310309410095,0.03028210997581482,0.8355216383934021,0.6186083555221558,0.008906436152756214,0.0383770652115345,9780226042756
0.02851744368672371,0.03871861845254898,0.9641872048377991,0.3488752245903015,0.9226560592651367,0.01133283693343401,0.090323306620121,9780226066660
0.004926234949380159,0.006147358100861311,0.004787423647940159,0.04703336954116821,0.95248943567276,0.004901164211332798,0.030182618647813797,9780226134345
0.11227475851774216,0.4244269132614136,0.048845648765563965,0.5628196597099304,0.2875789999961853,0.027271248400211334,0.0998067706823349,9780226142692
0.909985363483429,0.3095485270023346,0.9547743201255798,0.9467740058898926,0.883904218673706,0.8523225784301758,0.49004167318344116,9780226142814
0.012163238599896431,0.030104810371994972,0.02557671070098877,0.46144500374794006,0.9660865664482117,0.007272785995155573,0.07197421789169312,9780226204055
0.9256678819656372,0.776732325553894,0.9191201329231262,0.8039182424545288,0.8999060392379761,0.9401394724845886,0.22995184361934662,9780226204192
0.003092513419687748,0.0061649782583117485,0.0022761484142392874,0.01281917653977871,0.9450474381446838,0.0033700414933264256,0.02722967602312565,9780226301198
0.011943256482481956,0.02263755537569523,0.007640437223017216,0.9247223734855652,0.9525800943374634,0.10590517520904541,0.06962905824184418,9780226307657
0.011943256482481956,0.02263755537569523,0.007640437223017216,0.9247223734855652,0.9525800943374634,0.10590517520904541,0.06962905824184418,9780226307664
0.014323112554848194,0.033587079495191574,0.04874124750494957,0.03559460490942001,0.8278512954711914,0.3275395631790161,0.05651909112930298,9780226307787
0.004022244364023209,0.0033006472513079643,0.0019042892381548882,0.07342017441987991,0.8477571606636047,0.0073199523612856865,0.062275517731904984,9780226307800
0.008283395320177078,0.007937953807413578,0.006551360245794058,0.10199122130870819,0.9190323352813721,0.05589472874999046,0.03831397369503975,9780226307947
0.017967194318771362,0.12871702015399933,0.005606331396847963,0.019209597259759903,0.81572425365448,0.0037966184318065643,0.008979035541415215,9780226321325
0.012486113235354424,0.05217966437339783,0.052496232092380524,0.005051570013165474,0.9591661095619202,0.014742787927389145,0.02204488404095173,9780226323985
0.02333528734743595,0.0758567824959755,0.3632253408432007,0.6060603260993958,0.9498124718666077,0.029943382367491722,0.08141826838254929,9780226329659
0.11484729498624802,0.9480301737785339,0.7405374646186829,0.8120508790016174,0.927280604839325,0.6534035205841064,0.19285061955451965,9780226424156
0.055631160736083984,0.013029920868575573,0.33917608857154846,0.008481509983539581,0.45180609822273254,0.05693115293979645,0.07494407892227173,9780226443225
0.012491075322031975,0.016495490446686745,0.32058069109916687,0.015743950381875038,0.5216696858406067,0.05239178612828255,0.06062735989689827,9780226500621
0.1391051560640335,0.21159087121486664,0.17183636128902435,0.03417306765913963,0.9507415890693665,0.16590319573879242,0.05353352800011635,9780226675763
0.007707977667450905,0.009510346688330173,0.9297738075256348,0.0056642997078597546,0.14215655624866486,0.026672523468732834,0.004421325866132975,9780226677149
0.8180515170097351,0.20370274782180786,0.4274977445602417,0.8794543743133545,0.9176594614982605,0.8656235337257385,0.19621002674102783,9780226735191
0.012705917470157146,0.023699721321463585,0.007497192360460758,0.06909506022930145,0.8397323489189148,0.007366838864982128,0.10188929736614227,9780226777108
0.3347989320755005,0.8731156587600708,0.9711869955062866,0.5197699666023254,0.8294774293899536,0.011850998736917973,0.530571460723877,9780226817415
0.018017953261733055,0.007409340236335993,0.009542729705572128,0.5227453708648682,0.8838759064674377,0.008455750532448292,0.06574875116348267,9780231054751
0.017575208097696304,0.14113576710224152,0.07033219933509827,0.9439034461975098,0.8905490040779114,0.021238626912236214,0.057073213160037994,9780231073370
0.12630130350589752,0.09228602796792984,0.04246926307678223,0.23673127591609955,0.44367003440856934,0.03537503629922867,0.023167137056589127,9780231082815
0.02397850714623928,0.15408414602279663,0.016498684883117676,0.027835967019200325,0.7459736466407776,0.00784745067358017,0.023781564086675644,9780231104470
0.052092090249061584,0.08315997570753098,0.04761021211743355,0.29336118698120117,0.8306923508644104,0.0657595619559288,0.041308846324682236,9780231109253
0.07348544150590897,0.44932281970977783,0.06861786544322968,0.21113735437393188,0.9481611251831055,0.08421006798744202,0.08691507577896118,9780231118958
0.018604658544063568,0.01164084393531084,0.029698757454752922,0.00642505893483758,0.8426827192306519,0.003971789963543415,0.08697620034217834,9780231121002
0.06964470446109772,0.1766885668039322,0.32453781366348267,0.05152641609311104,0.8198865652084351,0.03133481740951538,0.17189165949821472,9780231121255
0.8145198225975037,0.41334494948387146,0.3197783827781677,0.019285285845398903,0.9325570464134216,0.14420850574970245,0.6400893926620483,9780231121897
0.007313390262424946,0.013288387097418308,0.0047516231425106525,0.028633978217840195,0.9171996712684631,0.0042194342240691185,0.024593517184257507,9780231121910
0.04989130049943924,0.19215451180934906,0.5360044836997986,0.1180684044957161,0.8857695460319519,0.06401091814041138,0.10026827454566956,9780231124270
0.5789950489997864,0.03353720158338547,0.08459270745515823,0.06050146371126175,0.8119618892669678,0.010939445346593857,0.009083474054932594,9780231124928
0.013581337407231331,0.00587491225451231,0.013682096265256405,0.015124499797821045,0.9288297295570374,0.00438896007835865,0.01851845346391201,9780231138703
0.06701163947582245,0.11724204570055008,0.22483287751674652,0.29758089780807495,0.9718340039253235,0.03529922291636467,0.11564668267965317,9780231138765
0.005778111517429352,0.012405279092490673,0.7110553979873657,0.1257787048816681,0.9099435806274414,0.013822278939187527,0.04162446781992912,9780237525378
0.024590177461504936,0.9308913350105286,0.02125920169055462,0.00410064123570919,0.00933047104626894,0.006727920845150948,0.003100265748798847,9780237526887
0.01908308081328869,0.3145515024662018,0.04684220999479294,0.09551842510700226,0.9622147083282471,0.01929389126598835,0.04866266995668411,9780240805412
0.006646421272307634,0.01147905271500349,0.02599719911813736,0.047175850719213486,0.9153493046760559,0.010480383411049843,0.01344283577054739,9780240806082
0.007568389642983675,0.025828514248132706,0.0038956482894718647,0.09396017342805862,0.8453429937362671,0.0047104316763579845,0.018693871796131134,9780241003008
0.009470585733652115,0.006740533746778965,0.009726784192025661,0.36570245027542114,0.7717607617378235,0.035635340958833694,0.1581348031759262,9780241142462
0.023901496082544327,0.02895757555961609,0.026138756424188614,0.1518511027097702,0.6507871150970459,0.09928207844495773,0.01908193714916706,9780241912720
0.017984921112656593,0.03840070962905884,0.01605634205043316,0.05882496386766434,0.8324766755104065,0.012696078047156334,0.023560350760817528,9780252008078
0.9365359544754028,0.5971827507019043,0.11169939488172531,0.8879460096359253,0.7864658236503601,0.1244683712720871,0.4192163944244385,9780253201621
0.0664750263094902,0.16857819259166718,0.10590984672307968,0.640566349029541,0.9485573768615723,0.051052358001470566,0.6461960077285767,9780253202178
0.28136754035949707,0.09535234421491623,0.17557616531848907,0.5662843585014343,0.7503311634063721,0.06824636459350586,0.36769556999206543,9780253203182
0.05879376456141472,0.11135872453451157,0.4084058403968811,0.02687082812190056,0.8820270895957947,0.03755303472280502,0.10560942441225052,9780253209108
0.039257947355508804,0.05323478579521179,0.14808842539787292,0.022679053246974945,0.6728426814079285,0.01088742259889841,0.05300973355770111,9780253214690
0.010802632197737694,0.007514480501413345,0.0421847403049469,0.1930871605873108,0.635334849357605,0.024307508021593094,0.08676864206790924,9780261102255
0.04824109375476837,0.2350987195968628,0.194014772772789,0.32823801040649414,0.8907269239425659,0.9402837753295898,0.11633476614952087,9780261102262
0.006288082338869572,0.006224123761057854,0.004343396984040737,0.3707202076911926,0.8234614729881287,0.012336799874901772,0.12901943922042847,9780261102309
0.014099647291004658,0.06686205416917801,0.011471421457827091,0.04333184286952019,0.8978940844535828,0.04085446149110794,0.01850021816790104,9780261102422
0.21092066168785095,0.3236609101295471,0.030875474214553833,0.005069343373179436,0.14000920951366425,0.2871679365634918,0.002296431688591838,9780261103665
0.01480637677013874,0.04409146308898926,0.01998930424451828,0.00394118158146739,0.8739004731178284,0.020516596734523773,0.022754574194550514,9780262240512
0.023570990189909935,0.02016291953623295,0.03931247070431709,0.02549411542713642,0.9566066265106201,0.00819355621933937,0.06896036118268967,9780262510875
0.008457569405436516,0.026544949039816856,0.21580520272254944,0.007620908785611391,0.2330268770456314,0.005752706900238991,0.5027918219566345,9780262532556
0.8234949707984924,0.5948728322982788,0.07537057250738144,0.936375617980957,0.8984289765357971,0.0572107769548893,0.06474404036998749,9780262570213
0.0302958432585001,0.1512005776166916,0.23457711935043335,0.35058388113975525,0.940807044506073,0.0912146344780922,0.15938816964626312,9780262571036
0.1952771693468094,0.7716735005378723,0.032700587064027786,0.6839273571968079,0.951825737953186,0.04790674149990082,0.17056401073932648,9780262611336
0.12072382122278214,0.7578386664390564,0.04998182877898216,0.1382678747177124,0.9045358896255493,0.20461547374725342,0.08947408199310303,9780262611350
0.01945997029542923,0.03196597844362259,0.11803677678108215,0.8154052495956421,0.9388331770896912,0.016713347285985947,0.12483866512775421,9780262632553
0.10393103212118149,0.12351016700267792,0.9901851415634155,0.9887887835502625,0.8636523485183716,0.1916532814502716,0.11108147352933884,9780262740159
0.4418688118457794,0.14186455309391022,0.5042370557785034,0.05182952433824539,0.878603458404541,0.033430323004722595,0.23574647307395935,9780262740258
0.017342671751976013,0.028438083827495575,0.01652773842215538,0.08608698099851608,0.9518740177154541,0.01052088476717472,0.027425652369856834,9780268018498
0.023745330050587654,0.01083691418170929,0.004607384093105793,0.06203002855181694,0.9555886387825012,0.007697600405663252,0.0325467586517334,9780273661948
0.15746241807937622,0.07915133982896805,0.650796115398407,0.42757928371429443,0.9662427306175232,0.03358669579029083,0.19825878739356995,9780273704744
0.8727400302886963,0.2884072959423065,0.6855615377426147,0.18545065820217133,0.7930715680122375,0.08883657306432724,0.028987478464841843,9780275942694
0.01675446704030037,0.04067433252930641,0.08623059839010239,0.013754100538790226,0.8920785784721375,0.025630954653024673,0.2802742123603821,9780285633148
0.08643174171447754,0.07157662510871887,0.4919477701187134,0.5010058879852295,0.9369529485702515,0.11129052937030792,0.22593587636947632,9780285635944
0.014589316211640835,0.0766945630311966,0.47795960307121277,0.1117638349533081,0.9549620151519775,0.030084116384387016,0.10418839007616043,9780285647473
0.044004593044519424,0.6903916001319885,0.009665812365710735,0.976450502872467,0.43311697244644165,0.03473961725831032,0.6978492736816406,9780285647879
0.027548937126994133,0.015910258516669273,0.019194547086954117,0.6194435954093933,0.7365408539772034,0.03676106780767441,0.14471466839313507,9780285648111
0.018607571721076965,0.03353802487254143,0.015526785515248775,0.7514529228210449,0.9431713819503784,0.005947430152446032,0.05039926990866661,9780292701328
0.008212000131607056,0.007593880407512188,0.001382280490361154,0.14845429360866547,0.8894618153572083,0.010084128007292747,0.05706030875444412,9780295976914
0.01634836196899414,0.01673767901957035,0.018718171864748,0.010690633207559586,0.8710546493530273,0.07561754435300827,0.0815608948469162,9780295979847
0.03333510458469391,0.033308736979961395,0.04983587935566902,0.05983730033040047,0.8845278024673462,0.06414813548326492,0.245479017496109,9780299125400
0.009958066046237946,0.00608395878225565,0.003617393784224987,0.0837429016828537,0.7029021978378296,0.028071191161870956,0.16562415659427643,9780299178000
0.0925186425447464,0.08953917771577835,0.042083483189344406,0.9316468834877014,0.9186946153640747,0.08095963299274445,0.09728724509477615,9780300000306
0.01963237300515175,0.06228075921535492,0.2172856330871582,0.28249308466911316,0.9171131253242493,0.9406814575195312,0.2769603133201599,9780300000894
0.013309581205248833,0.05234711989760399,0.018725145608186722,0.23596937954425812,0.921432375907898,0.01049910020083189,0.19176939129829407,9780300044881
0.009941322728991508,0.0074576279148459435,0.003271290799602866,0.039930105209350586,0.9504944682121277,0.005721826571971178,0.07361214607954025,9780300090956
0.03418208658695221,0.1278401017189026,0.5457531809806824,0.7117666602134705,0.9420058131217957,0.07754693925380707,0.09649693220853806,9780300091694
0.013196995481848717,0.02631700411438942,0.05149385333061218,0.9849774837493896,0.7851755023002625,0.03911350667476654,0.038767579942941666,9780300093049
0.00579605670645833,0.06786549836397171,0.018827151507139206,0.4798007011413574,0.8033999800682068,0.021835895255208015,0.0328223779797554,9780300094008
0.25682687759399414,0.31524989008903503,0.054897647351026535,0.0023934883065521717,0.19459228217601776,0.16932331025600433,0.006716497708112001,9780300095241
0.004892893601208925,0.011997385881841183,0.00852926541119814,0.2115151584148407,0.9551928639411926,0.010345054790377617,0.024731729179620743,9780300101058
0.0033171053510159254,0.0057196225970983505,0.006607924588024616,0.007504673209041357,0.9575812220573425,0.006287992000579834,0.012981451116502285,9780300111149
0.9307345151901245,0.6792940497398376,0.8521299362182617,0.18772026896476746,0.7860612273216248,0.6283562779426575,0.774303674697876,9780306804984
0.1451290398836136,0.4634566605091095,0.3777552545070648,0.8968465924263,0.4448237419128418,0.27503395080566406,0.7465643882751465,9780306805622
0.008188788779079914,0.01804422400891781,0.9737238883972168,0.5692959427833557,0.8700883388519287,0.022383736446499825,0.06696192920207977,9780306808821
0.01365491934120655,0.02590666152536869,0.19762568175792694,0.7380008697509766,0.7614911198616028,0.10220759361982346,0.018394801765680313,9780306808906
0.03447296470403671,0.029380889609456062,0.029296159744262695,0.006985912565141916,0.28548672795295715,0.593356192111969,0.021021075546741486,9780306808913
0.020672664046287537,0.025848189368844032,0.47554677724838257,0.015908660367131233,0.40575531125068665,0.00806676596403122,0.5935641527175903,9780306809323
0.10855212807655334,0.02057795412838459,0.04771311953663826,0.021105295047163963,0.718818724155426,0.07365027815103531,0.009582567028701305,9780306813689
0.4460951089859009,0.034591805189847946,0.9570654630661011,0.6365594863891602,0.6706621646881104,0.16496790945529938,0.05102217569947243,9780306814556
0.023107564076781273,0.1832842379808426,0.010310113430023193,0.0029785328079015017,0.7582868337631226,0.005188805982470512,0.01684388890862465,9780307236012
0.12423575669527054,0.30922746658325195,0.025575047358870506,0.0811966136097908,0.4306904673576355,0.4559532701969147,0.0037233750335872173,9780307237903
0.010515444912016392,0.007798784878104925,0.00798012688755989,0.3494361639022827,0.7561401128768921,0.011459076777100563,0.16963225603103638,9780307238276
0.012089681811630726,0.0046891761012375355,0.006770655512809753,0.0045586139895021915,0.9383121132850647,0.0052672396413981915,0.02831246145069599,9780307264121
0.16861087083816528,0.23487889766693115,0.5508524775505066,0.0018456859979778528,0.0289378110319376,0.010883267037570477,0.003990938421338797,9780307264657
0.007754209451377392,0.004943619482219219,0.9769506454467773,0.057116102427244186,0.5486738085746765,0.013093551620841026,0.36318010091781616,9780307264886
0.0132155055180192,0.044957783073186874,0.6923985481262207,0.011271389201283455,0.039682578295469284,0.003464102977886796,0.19501009583473206,9780307264893
0.028449827805161476,0.06835295259952545,0.12066031992435455,0.15424104034900665,0.6440064907073975,0.7140308618545532,0.17100557684898376,9780307265432
0.0044628409668803215,0.009708247147500515,0.0011850735172629356,0.43709802627563477,0.5092679858207703,0.010461131110787392,0.0278166513890028,9780307266613
0.04442654177546501,0.6229233741760254,0.1857101023197174,0.24876178801059723,0.49950987100601196,0.07863806188106537,0.09925972670316696,9780307274977
0.009739096276462078,0.02661474607884884,0.008269562385976315,0.16599123179912567,0.35626086592674255,0.08558081090450287,0.34754371643066406,9780307275554
0.0693945586681366,0.15842100977897644,0.039736755192279816,0.8939331769943237,0.06780923157930374,0.7098521590232849,0.019409775733947754,9780307275561
0.8878059983253479,0.021956298500299454,0.03998363018035889,0.15424102544784546,0.9205365180969238,0.014847185462713242,0.17100554704666138,9780307275738
0.8194571733474731,0.14634694159030914,0.006551861297339201,0.04341636225581169,0.6776893734931946,0.017221760004758835,0.24567806720733643,9780307275936
